Date,Close,Open,High,Low,Volume
2016-10-19,1.073,1.06,1.078,1.054,28.83M
2016-10-18,1.061,1.05,1.064,1.031,36.57M
2016-10-17,1.042,1.02,1.059,1.02,29.61M
2016-10-14,1.031,1.038,1.046,1.029,41.54M
2016-10-13,1.025,1.087,1.087,1.018,88.41M
2016-10-12,1.097,1.112,1.12,1.097,20.00M
2016-10-11,1.11,1.11,1.132,1.099,29.05M
2016-10-10,1.114,1.122,1.125,1.076,27.13M
2016-10-07,1.12,1.12,1.142,1.1,30.28M
2016-10-06,1.119,1.13,1.153,1.117,37.30M
2016-10-05,1.127,1.09,1.129,1.087,28.78M
2016-10-04,1.1,1.106,1.119,1.091,24.90M
2016-10-03,1.102,1.105,1.118,1.08,24.23M
2016-09-30,1.101,1.06,1.106,1.029,58.53M
2016-09-29,1.083,1.104,1.115,1.076,38.43M
2016-09-28,1.093,1.12,1.128,1.091,32.09M
2016-09-27,1.116,1.13,1.139,1.096,31.04M
2016-09-26,1.123,1.149,1.149,1.095,31.67M
2016-09-23,1.152,1.18,1.186,1.133,35.24M
2016-09-22,1.184,1.19,1.229,1.161,47.74M
2016-09-21,1.196,1.12,1.2,1.11,61.45M
2016-09-20,1.096,1.1,1.119,1.071,30.03M
2016-09-19,1.094,1.139,1.139,1.094,37.67M
2016-09-16,1.12,1.146,1.156,1.112,52.44M
2016-09-15,1.15,1.16,1.167,1.143,22.00M
2016-09-14,1.155,1.18,1.184,1.146,28.19M
2016-09-13,1.171,1.215,1.222,1.171,22.33M
2016-09-12,1.205,1.233,1.24,1.191,32.24M
2016-09-09,1.253,1.238,1.277,1.223,24.06M
2016-09-08,1.241,1.202,1.245,1.202,24.98M
2016-09-07,1.208,1.211,1.214,1.178,22.90M
2016-09-06,1.202,1.232,1.245,1.201,22.04M
2016-09-05,1.235,1.24,1.245,1.207,17.96M
2016-09-02,1.229,1.23,1.236,1.187,25.39M
2016-09-01,1.216,1.215,1.278,1.208,47.66M
2016-08-31,1.213,1.164,1.227,1.16,50.84M
2016-08-30,1.158,1.153,1.173,1.152,14.83M
2016-08-29,1.15,1.16,1.19,1.15,14.84M
2016-08-26,1.173,1.159,1.182,1.145,17.96M
2016-08-25,1.167,1.202,1.207,1.166,23.67M
2016-08-24,1.217,1.176,1.235,1.171,23.74M
2016-08-23,1.187,1.159,1.19,1.14,27.99M
2016-08-22,1.151,1.129,1.163,1.125,19.55M
2016-08-19,1.133,1.154,1.158,1.115,22.27M
2016-08-18,1.153,1.19,1.195,1.128,37.77M
2016-08-17,1.18,1.233,1.234,1.176,23.46M
2016-08-16,1.234,1.232,1.253,1.215,13.96M
2016-08-15,1.241,1.243,1.262,1.233,6.69M
2016-08-12,1.245,1.224,1.262,1.224,17.76M
2016-08-11,1.233,1.245,1.251,1.215,18.15M
2016-08-10,1.239,1.182,1.244,1.182,26.52M
2016-08-09,1.196,1.186,1.202,1.168,17.67M
2016-08-08,1.191,1.178,1.198,1.175,20.98M
2016-08-05,1.164,1.154,1.166,1.144,18.73M
2016-08-04,1.142,1.13,1.164,1.126,25.07M
2016-08-03,1.117,1.114,1.137,1.094,29.28M
2016-08-02,1.115,1.17,1.172,1.102,41.65M
2016-08-01,1.178,1.275,1.285,1.161,44.53M
2016-07-29,1.252,1.21,1.29,1.206,32.02M
2016-07-28,1.223,1.267,1.267,1.206,23.41M
2016-07-27,1.257,1.227,1.268,1.22,23.00M
2016-07-26,1.223,1.27,1.275,1.192,32.10M
2016-07-25,1.27,1.28,1.289,1.263,13.68M
2016-07-22,1.278,1.29,1.303,1.261,24.17M
2016-07-21,1.3,1.255,1.309,1.25,41.84M
2016-07-20,1.252,1.241,1.264,1.204,32.52M
2016-07-19,1.211,1.239,1.269,1.207,23.86M
2016-07-18,1.252,1.26,1.291,1.225,18.41M
2016-07-15,1.253,1.259,1.295,1.245,27.90M
2016-07-14,1.27,1.299,1.317,1.24,28.78M
2016-07-13,1.273,1.244,1.358,1.215,50.92M
2016-07-12,1.254,1.166,1.263,1.155,36.35M
2016-07-11,1.161,1.19,1.196,1.132,23.20M
2016-07-08,1.174,1.128,1.205,1.116,27.51M
2016-07-07,1.128,1.15,1.163,1.104,23.52M
2016-07-06,1.14,1.181,1.194,1.113,37.16M
2016-07-05,1.192,1.235,1.27,1.175,37.88M
2016-07-04,1.247,1.219,1.268,1.18,25.07M
2016-07-01,1.217,1.17,1.221,1.153,41.60M
2016-06-30,1.151,1.2,1.2,1.124,48.49M
2016-06-29,1.199,1.233,1.26,1.165,37.42M
2016-06-28,1.216,1.219,1.235,1.189,32.20M
2016-06-27,1.178,1.24,1.26,1.142,41.69M
2016-06-24,1.18,1.074,1.206,1.051,71.65M
2016-06-23,1.393,1.377,1.404,1.332,56.27M
2016-06-22,1.391,1.409,1.41,1.371,27.91M
2016-06-21,1.406,1.427,1.437,1.401,22.00M
2016-06-20,1.427,1.436,1.442,1.408,31.17M
2016-06-17,1.39,1.4,1.429,1.372,36.60M
2016-06-16,1.37,1.349,1.37,1.294,37.99M
2016-06-15,1.37,1.34,1.378,1.299,46.61M
2016-06-14,1.296,1.369,1.379,1.283,44.36M
2016-06-13,1.382,1.433,1.459,1.36,25.00M
2016-06-10,1.443,1.415,1.48,1.413,63.27M
2016-06-09,1.416,1.402,1.446,1.4,76.40M
2016-06-08,1.426,1.486,1.489,1.418,40.69M
2016-06-07,1.485,1.527,1.566,1.476,37.87M
2016-06-06,1.529,1.598,1.599,1.489,29.86M
2016-06-03,1.574,1.7,1.72,1.55,55.74M
2016-06-02,1.671,1.602,1.72,1.598,75.43M
2016-06-01,1.588,1.501,1.605,1.483,69.08M
2016-05-31,1.48,1.445,1.525,1.428,59.98M
2016-05-30,1.435,1.45,1.488,1.416,36.59M
2016-05-27,1.426,1.489,1.511,1.41,82.16M
2016-05-26,1.554,1.615,1.718,1.546,137.65M
2016-05-25,2.113,1.991,2.115,1.985,27.73M
2016-05-24,1.965,1.884,1.973,1.875,15.11M
2016-05-23,1.884,1.911,1.928,1.869,9.12M
2016-05-20,1.901,1.913,1.937,1.887,10.04M
2016-05-19,1.899,1.902,1.961,1.884,16.77M
2016-05-18,1.899,1.858,1.918,1.843,20.31M
2016-05-17,1.869,1.866,1.933,1.839,17.89M
2016-05-16,1.854,1.826,1.864,1.811,15.36M
2016-05-13,1.84,1.839,1.855,1.813,20.57M
2016-05-12,1.851,1.848,1.888,1.835,13.69M
2016-05-11,1.861,1.885,1.898,1.824,16.22M
2016-05-10,1.885,1.862,1.913,1.848,15.37M
2016-05-09,1.846,1.92,1.94,1.832,21.73M
2016-05-06,1.901,1.875,1.938,1.834,21.05M
2016-05-05,1.877,1.931,1.953,1.867,17.09M
2016-05-04,1.905,1.943,1.963,1.899,20.41M
2016-05-03,1.953,2.046,2.059,1.929,22.14M
2016-05-02,2.05,2.167,2.167,2.039,16.78M
2016-04-29,2.131,2.191,2.283,2.126,21.23M
2016-04-28,2.237,2.198,2.243,2.154,18.28M
2016-04-27,2.215,2.264,2.312,2.206,22.45M
2016-04-26,2.274,2.213,2.286,2.197,12.15M
2016-04-25,2.208,2.266,2.288,2.185,11.57M
2016-04-22,2.263,2.252,2.316,2.231,18.49M
2016-04-21,2.258,2.198,2.309,2.192,23.52M
2016-04-20,2.204,2.108,2.208,2.1,16.56M
2016-04-19,2.116,2.145,2.186,2.109,11.39M
2016-04-18,2.141,2.063,2.147,2.049,11.69M
2016-04-15,2.123,2.107,2.126,2.07,14.15M
2016-04-14,2.098,2.108,2.129,2.045,15.51M
2016-04-13,2.087,1.982,2.087,1.977,18.48M
2016-04-12,1.954,1.968,2.018,1.913,18.71M
2016-04-11,1.954,1.89,1.974,1.87,14.12M
2016-04-08,1.9,1.839,1.909,1.837,16.13M
2016-04-07,1.844,1.888,1.899,1.83,15.82M
2016-04-06,1.885,1.891,1.913,1.859,19.41M
2016-04-05,1.887,1.926,1.929,1.861,22.30M
2016-04-04,1.949,1.974,2.014,1.94,16.60M
2016-04-01,1.998,2.018,2.072,1.966,19.63M
2016-03-31,2.051,2.103,2.115,2.032,17.47M
2016-03-30,2.115,2.122,2.158,2.1,10.31M
2016-03-29,2.111,2.158,2.189,2.1,9.00M
2016-03-24,2.135,2.171,2.196,2.109,12.83M
2016-03-23,2.193,2.267,2.287,2.169,12.94M
2016-03-22,2.26,2.28,2.282,2.218,14.73M
2016-03-21,2.295,2.311,2.401,2.284,16.53M
2016-03-18,2.324,2.243,2.349,2.228,23.63M
2016-03-17,2.248,2.365,2.373,2.208,27.63M
2016-03-16,2.324,2.332,2.382,2.282,20.00M
2016-03-15,2.322,2.422,2.436,2.298,26.13M
2016-03-14,2.44,2.426,2.51,2.395,33.89M
2016-03-11,2.397,2.176,2.407,2.162,39.80M
2016-03-10,2.125,2.033,2.312,2.003,38.49M
2016-03-09,2.031,2.051,2.106,2.009,20.17M
2016-03-08,2.051,2.043,2.112,2.009,16.68M
2016-03-07,2.058,2.076,2.102,1.997,14.78M
2016-03-04,2.077,2.132,2.153,2.051,20.21M
2016-03-03,2.117,2.106,2.147,2.071,15.87M
2016-03-02,2.122,2.004,2.136,2.001,24.49M
2016-03-01,1.991,1.964,2.0,1.941,19.37M
2016-02-29,1.981,1.907,1.981,1.877,17.54M
2016-02-26,1.927,1.859,1.937,1.857,17.80M
2016-02-25,1.841,1.846,1.878,1.828,13.88M
2016-02-24,1.817,1.877,1.885,1.794,19.77M
2016-02-23,1.876,1.902,1.967,1.867,19.59M
2016-02-22,1.911,1.843,1.911,1.819,19.03M
2016-02-19,1.816,1.882,1.905,1.783,30.86M
2016-02-18,1.884,1.976,2.002,1.874,18.32M
2016-02-17,1.958,1.884,1.96,1.863,20.50M
2016-02-16,1.883,1.97,1.974,1.874,25.35M
2016-02-15,1.945,1.921,1.953,1.866,21.88M
2016-02-12,1.855,1.869,1.899,1.808,32.20M
2016-02-11,1.834,1.92,1.923,1.825,27.30M
2016-02-10,1.948,1.878,2.01,1.841,27.95M
2016-02-09,1.841,1.944,1.971,1.805,24.57M
2016-02-08,1.927,2.096,2.114,1.906,21.88M
2016-02-05,2.08,2.023,2.106,1.956,26.12M
2016-02-04,2.027,1.943,2.032,1.898,20.78M
2016-02-03,1.91,1.998,2.012,1.842,22.43M
2016-02-02,2.0,2.126,2.126,1.984,19.16M
2016-02-01,2.125,2.163,2.226,2.116,23.84M
2016-01-29,2.207,2.112,2.268,2.107,24.46M
2016-01-28,2.064,2.072,2.117,2.007,18.61M
2016-01-27,2.077,2.084,2.1,2.043,12.65M
2016-01-26,2.078,1.989,2.08,1.95,17.58M
2016-01-25,2.01,2.116,2.119,1.988,15.99M
2016-01-22,2.104,2.1,2.144,2.06,14.99M
2016-01-21,2.04,2.016,2.076,1.985,18.00M
2016-01-20,2.015,2.012,2.06,1.945,28.33M
2016-01-19,2.054,2.228,2.256,2.039,26.86M
2016-01-18,2.19,2.237,2.268,2.165,14.02M
2016-01-15,2.252,2.322,2.33,2.24,15.07M
2016-01-14,2.335,2.335,2.367,2.262,18.98M
2016-01-13,2.353,2.359,2.393,2.312,17.23M
2016-01-12,2.341,2.318,2.38,2.262,17.22M
2016-01-11,2.349,2.344,2.421,2.341,14.87M
2016-01-08,2.35,2.461,2.5,2.33,19.94M
2016-01-07,2.452,2.464,2.47,2.354,26.02M
2016-01-06,2.523,2.582,2.582,2.505,17.51M
2016-01-05,2.579,2.696,2.698,2.576,15.43M
2016-01-04,2.656,2.663,2.682,2.597,8.52M
2015-12-31,2.692,2.7,2.711,2.672,3.60M
2015-12-30,2.721,2.707,2.733,2.7,6.18M
2015-12-29,2.718,2.716,2.723,2.68,6.47M
2015-12-28,2.698,2.736,2.772,2.691,6.75M
2015-12-24,2.74,2.715,2.755,2.698,3.04M
2015-12-23,2.71,2.698,2.745,2.685,12.59M
2015-12-22,2.672,2.694,2.699,2.654,13.86M
2015-12-21,2.662,2.785,2.785,2.654,27.75M
2015-12-18,2.859,2.84,2.894,2.816,16.27M
2015-12-17,2.868,2.884,2.942,2.845,13.44M
2015-12-16,2.824,2.862,2.867,2.781,11.42M
2015-12-15,2.839,2.785,2.857,2.78,8.79M
2015-12-14,2.768,2.822,2.84,2.765,9.52M
2015-12-11,2.818,2.838,2.857,2.799,10.27M
2015-12-10,2.845,2.836,2.936,2.796,11.47M
2015-12-09,2.861,2.853,2.888,2.779,14.90M
2015-12-08,2.849,2.915,2.915,2.799,13.88M
2015-12-07,2.927,3.025,3.025,2.898,12.54M
2015-12-04,3.008,2.937,3.027,2.929,12.82M
2015-12-03,2.967,2.945,3.004,2.908,17.34M
